-4.500138404162452588e+00,-5.961108211539329460e+00,1.916067213795074053e+01
-5.105454608550141771e+00,-7.226925696732317661e+00,1.852959938157365372e+01
-6.061781595433573422e+00,-8.956858825242484556e+00,1.837392391297381877e+01
-7.407156153451255776e+00,-1.110153989921402840e+01,1.909329350696544125e+01
-8.911839730657035830e+00,-1.313441866974875794e+01,2.083097116779201485e+01
-1.015682636802288563e+01,-1.443216903739575585e+01,2.296996150246865298e+01
-1.119749968765530745e+01,-1.509866364823911766e+01,2.534042799825663650e+01
-1.208185316265719145e+01,-1.510528024574390393e+01,2.800606692271519904e+01
-1.264260748502959686e+01,-1.440625993820989059e+01,3.044304581483130789e+01
-1.286815685095809236e+01,-1.312352698677600848e+01,3.247274253372368946e+01
-1.275470675131137455e+01,-1.142849658570085936e+01,3.394547824663528246e+01
-1.233476834457108851e+01,-9.571972296311921369e+00,3.476966929022416508e+01
-1.167921747990805237e+01,-7.776913805262703150e+00,3.498854146650095487e+01
-1.085161755231241365e+01,-6.158142897061865462e+00,3.471069281682520824e+01
-9.896747576715249295e+00,-4.768176544030000130e+00,3.403144082444045893e+01
-8.849957362409645256e+00,-3.635701154931029855e+00,3.302046078352904601e+01
-7.744016266022203610e+00,-2.778156120105693017e+00,3.172463272675225809e+01
-6.618550078766599398e+00,-2.209103932633171397e+00,3.017438360131264830e+01
-5.553258983720509967e+00,-1.941327584411425278e+00,2.843372415587499802e+01
-4.664238548247708671e+00,-1.950395401427110542e+00,2.664500580540442343e+01
-3.960520510839770303e+00,-2.194221956477136359e+00,2.476202735820608325e+01
-3.563255163840945539e+00,-2.561627381461044184e+00,2.317232301447350906e+01
-3.372118940679555088e+00,-3.035251439732737921e+00,2.172199413232658927e+01
-3.358468976612636769e+00,-3.587361591650450432e+00,2.046822017454152842e+01
-3.496515388199359364e+00,-4.251278632941924762e+00,1.935897747807794644e+01
-3.796526155837566030e+00,-5.089499855634701753e+00,1.838205260796405227e+01
-4.304561996790557288e+00,-6.203531603532526972e+00,1.758046523540047446e+01
-5.133353148778915909e+00,-7.786269909573482195e+00,1.709499507391830164e+01
-6.466231360364674607e+00,-1.007646619418019540e+01,1.734403732813767718e+01
-8.015498436179990804e+00,-1.244033824199534877e+01,1.864023902244609943e+01
-9.636346278157448708e+00,-1.449613536943113701e+01,2.094914815415854648e+01
-1.091655139100950578e+01,-1.567195446843584250e+01,2.349688235004623138e+01
-1.196157807749574431e+01,-1.614058267710838024e+01,2.619861129879608086e+01
-1.281036579180901214e+01,-1.586419735256500907e+01,2.910993600494419553e+01
-1.331016961488667860e+01,-1.485073789093296881e+01,3.169598459634808307e+01
-1.345063152092786041e+01,-1.324988354063469664e+01,3.377588505165825694e+01
-1.323677941069673736e+01,-1.127877174716030062e+01,3.520367771700184534e+01
-1.271787710059023091e+01,-9.215800966787407233e+00,3.592859903119779119e+01
-1.196862684005380295e+01,-7.266554013609439977e+00,3.603375258618660837e+01
-1.104830059077355564e+01,-5.528764154115736851e+00,3.563906995783742815e+01
-9.999048472042280977e+00,-4.048502213990190057e+00,3.484277419536069687e+01
-8.854739952261786229e+00,-2.850315179559648193e+00,3.371694279001165739e+01
-7.646767108316303130e+00,-1.947372727041574159e+00,3.231019379764970267e+01
-6.415715996214813366e+00,-1.348937442591365388e+00,3.065686488341225413e+01
-5.255362717107555426e+00,-1.060874191812445355e+00,2.884489574997671824e+01
-4.282467926201004360e+00,-1.039188825044612408e+00,2.702385898032527578e+01
-3.479292555965224132e+00,-1.222450324259903631e+00,2.511282682340561223e+01
-2.987274096418250036e+00,-1.498992011692330317e+00,2.351533625072365652e+01
-2.682405223465239352e+00,-1.844010077560480187e+00,2.203543684476522913e+01
-2.539056350934511652e+00,-2.226522138306008092e+00,2.073179983538162574e+01
-2.518976670739003332e+00,-2.662267739015032220e+00,1.954108649635325179e+01
-2.610886091813202636e+00,-3.179347695143468044e+00,1.843386492698721568e+01
-2.823066088839259358e+00,-3.824276350993769391e+00,1.739902084941597238e+01
-3.187635123341381771e+00,-4.675667603180860610e+00,1.644827752669608856e+01
-3.786271514683099859e+00,-5.892230681971490469e+00,1.563234058015216910e+01
-4.894541062337085080e+00,-7.953696259438310712e+00,1.515330979714508963e+01
-6.154268498386661790e+00,-1.014144166582257611e+01,1.547942007994837610e+01
-7.756287329548944953e+00,-1.269666842544716800e+01,1.678823679966127358e+01
-9.468919991719138451e+00,-1.505737277944725072e+01,1.912067609617905006e+01
-1.100139248573508333e+01,-1.668547323603230836e+01,2.204332062878668808e+01
-1.224626351809095048e+01,-1.746274450640943954e+01,2.513466816579699881e+01
-1.331201176350018578e+01,-1.739423417603795130e+01,2.858698001895186280e+01
-1.398918227775058476e+01,-1.644005173555125410e+01,3.169330669782144483e+01
-1.427718495183377456e+01,-1.477285707146220695e+01,3.426230250463564886e+01
-1.417891299641539149e+01,-1.260872915351849954e+01,3.614074952722365452e+01
-1.373041684170535426e+01,-1.024826426374384525e+01,3.723645373829986482e+01
-1.300674525426670769e+01,-7.956883185310301698e+00,3.760745337108044595e+01
-1.207699293570862942e+01,-5.875175223933555735e+00,3.738839323751416543e+01
-1.099028008452459559e+01,-4.066929869112432705e+00,3.670270062828571156e+01
-9.783949690818266376e+00,-2.563555642877525909e+00,3.564607693853547232e+01
-8.489720683630698872e+00,-1.379179920706596230e+00,3.428923510461300594e+01
-7.139823047302295222e+00,-5.180546077611959399e-01,3.268173787980290257e+01
-5.792195186194398104e+00,1.827668266747661807e-02,3.088115669462630208e+01
-4.579796086056866500e+00,2.490208010344682199e-01,2.904416846393358043e+01
-3.532246091860882231e+00,2.570437679542216247e-01,2.719321497767157325e+01
-2.705162674597445083e+00,1.225746509160476894e-01,2.541841379545352453e+01
-2.174496915129276342e+00,-4.918176213588745793e-02,2.399910826948342901e+01
-1.782330040633644863e+00,-2.430038081481910861e-01,2.266691868788129938e+01
-1.510837678786471461e+00,-4.392045199298092450e-01,2.144823106599487161e+01
-1.328078316662747671e+00,-6.381763281430347101e-01,2.030083309983249507e+01
-1.216704849770554597e+00,-8.434372508008464164e-01,1.920659461326880191e+01
-1.165918998427527109e+00,-1.062221596308107197e+00,1.815315633175116616e+01
-1.170091001226019722e+00,-1.305820879569361992e+00,1.713066773584356994e+01
-1.228863902681045062e+00,-1.591153156407124403e+00,1.613047576603228705e+01
-1.349006999113577132e+00,-1.945423248677515371e+00,1.514241541566715910e+01
-1.548518779899755726e+00,-2.413949033146770340e+00,1.415947818306110229e+01
-1.870120062036675357e+00,-3.087126939984218499e+00,1.317389352505604627e+01
-2.422018992940796700e+00,-4.177073330392053307e+00,1.219804730671585347e+01
-3.185782286358916249e+00,-5.644047837041769711e+00,1.154273406966415294e+01
-4.152362013430516363e+00,-7.465364276758726270e+00,1.132357262632602080e+01
-5.461238895087078049e+00,-9.865027077041300885e+00,1.169452135290369021e+01
-6.910675010777158178e+00,-1.239952464442060887e+01,1.275834530559895263e+01
-8.682394904300750227e+00,-1.524559866878290748e+01,1.484686747672646945e+01
-1.055769714027884376e+01,-1.781641638904379121e+01,1.797447467071384253e+01
-1.230534566068917002e+01,-1.958476825977312785e+01,2.183311269256541820e+01
-1.369010701417225917e+01,-2.027685461732935934e+01,2.573266204793871736e+01
-1.485692624025024955e+01,-1.991333770042783868e+01,2.997728883487561191e+01
-1.558107421175545326e+01,-1.850616223201117450e+01,3.372147508071336830e+01
-1.586684142663292896e+01,-1.627965622403375079e+01,3.676251371918102251e+01
-1.572324825129974002e+01,-1.351404045083896044e+01,3.893978962096242213e+01
-1.519786532245080757e+01,-1.057397038754178453e+01,4.018233947538279693e+01
-1.437347944641462938e+01,-7.753486838185498442e+00,4.058940195626549041e+01
-1.332297236700122056e+01,-5.202914704313656102e+00,4.033013122657009575e+01
-1.209987368718069511e+01,-2.990919027438173394e+00,3.955786659599711896e+01
-1.074764380712090173e+01,-1.149722154831113397e+00,3.839855379803967139e+01
-9.307886984702074429e+00,3.094627132795753077e-01,3.695808737972363645e+01
-7.833762300616351482e+00,1.388187734128891737e+00,3.533809385104110845e+01
-6.099551179164388159e+00,2.221654482977009071e+00,3.328434871725698940e+01
-4.202646804286265692e+00,2.684819814392777282e+00,3.083993108056368726e+01
-2.778684812837725282e+00,2.770609928882597384e+00,2.880006078899130273e+01
-1.627650138541147484e+00,2.702810206922239278e+00,2.692415746488167727e+01
-7.362553554781018361e-01,2.591089598042785713e+00,2.522584463775485020e+01
-1.421872285340429753e-01,2.512094916099076425e+00,2.389744147785031814e+01
3.336172384100806743e-01,2.473243370792237439e+00,2.266413915424183401e+01
6.967696539011722923e-01,2.484724094780780046e+00,2.159182516712348843e+01
1.016251272163062991e+00,2.552047665692892320e+00,2.054797957717224932e+01
1.306817507366351272e+00,2.686001096542243616e+00,1.953778895726932419e+01
1.586042506843496902e+00,2.898830564064314608e+00,1.856256318014555973e+01
1.872914382028437075e+00,3.206557744174675317e+00,1.762612761412917806e+01
2.188854205275420739e+00,3.631557817607449223e+00,1.673702823565716002e+01
2.559367478753172165e+00,4.205580085721948080e+00,1.591197309842570817e+01
3.016354729608079044e+00,4.973242346210795084e+00,1.518139410752207574e+01
3.601268980782937668e+00,5.995837284167428116e+00,1.459875367304218763e+01
4.370155070428192623e+00,7.355639094958949187e+00,1.425722334065439334e+01
5.403713446073052928e+00,9.161200472799640337e+00,1.432511096732583233e+01
6.810034926642062558e+00,1.151659609645521343e+01,1.511988422668001775e+01
8.519357927974006373e+00,1.412941833427145788e+01,1.696220359778116560e+01
1.030694557920847032e+01,1.641393563827745794e+01,1.985119857296239587e+01
1.178720481113800211e+01,1.776048116635695706e+01,2.307105168709684406e+01
1.297630243143844631e+01,1.823355335814339639e+01,2.638675031526983616e+01
1.394478181201043299e+01,1.780393173774721305e+01,2.993159001002042530e+01
1.451639179391531087e+01,1.650225558326873454e+01,3.304603054824857367e+01
1.468660479627171789e+01,1.451861086776357368e+01,3.553756325435418262e+01
1.446500394756066044e+01,1.211357020058972012e+01,3.725562924757829819e+01
1.390528063402543602e+01,9.608939725639665141e+00,3.815709293133623703e+01
1.308651937699472967e+01,7.239707246871388335e+00,3.834539573215215569e+01
1.207235993447123690e+01,5.118975484238629470e+00,3.796504005476920440e+01
1.090845553577099736e+01,3.299067113653642469e+00,3.713840730216555386e+01
9.630983777020976078e+00,1.805046543871315690e+00,3.596061577883918403e+01
8.271967665226343414e+00,6.458261546513901497e-01,3.450318280360183110e+01
6.867646729886805801e+00,-1.788746050836781398e-01,3.282112687073215795e+01
5.494530386401931921e+00,-6.732106370937106510e-01,3.099964210241080309e+01
4.165254601518547872e+00,-8.866926467614110186e-01,2.901402280140202450e+01
3.053428863697535967e+00,-8.719596734136644267e-01,2.707907396844837322e+01
2.128101737318005782e+00,-7.187994165294211424e-01,2.511174718704778286e+01
1.585942983692164576e+00,-5.606403369392237712e-01,2.366732780256967317e+01
1.181531635572570682e+00,-4.008561407123852893e-01,2.231562742601635208e+01
9.006253269838477848e-01,-2.606648339690150751e-01,2.111582002975602990e+01
7.025893570524719411e-01,-1.392136929195375017e-01,2.002129026307950710e+01
5.627097727161634033e-01,-3.313929032905227334e-02,1.900079480535385201e+01
4.656997303443533021e-01,6.119998556306027737e-02,1.803573200222488282e+01
4.012958333720753057e-01,1.478743786349709377e-01,1.711071677540229530e+01
3.624714053252230395e-01,2.322473384388232254e-01,1.620201507230338578e+01
3.460072215349099256e-01,3.185927505416517591e-01,1.530653663610529058e+01
3.502036369931729731e-01,4.126402839724017113e-01,1.441953713040341434e+01
3.752958933865107038e-01,5.222897522216991550e-01,1.353545377031264074e+01
4.242603513875983778e-01,6.594529596926124171e-01,1.264667057140574968e+01
5.045549984010538891e-01,8.436507013875180760e-01,1.174400772685274497e+01
6.327218829582733628e-01,1.111477849247151095e+00,1.081321652842793490e+01
8.401345769674414266e-01,1.528268651625967589e+00,9.859383976179023179e+00
1.128270463827322878e+00,2.100655541192460785e+00,9.039276631012945984e+00
1.496674554065187124e+00,2.831788370090897011e+00,8.394963661818453105e+00
1.974174677424520574e+00,3.780416802045294844e+00,7.904595593355357330e+00
2.601388391132112510e+00,5.025805607083110971e+00,7.587707410098095018e+00
3.436787354105840464e+00,6.676548574149883564e+00,7.512822017347649428e+00
4.572847022583522936e+00,8.891647769685649294e+00,7.834114352951575988e+00
6.121149453856292055e+00,1.182054938943628386e+01,8.859123741236873073e+00
7.686871769159571599e+00,1.462666030311916820e+01,1.048365499968685555e+01
9.558752464433238671e+00,1.768643638448323330e+01,1.316303944479979826e+01
1.156845909724218124e+01,2.045536450588724975e+01,1.697107079488682402e+01
1.349467192153276329e+01,2.234414386139805586e+01,2.166917485606157356e+01
1.500192968473106347e+01,2.295891156635345354e+01,2.630060076975207295e+01
1.626372745295936184e+01,2.232864260944337076e+01,3.127093211995477162e+01
1.704102126499340741e+01,2.050833815674561578e+01,3.560986659138205113e+01
1.734062956923418142e+01,1.776551262537264364e+01,3.910145558732114068e+01
1.717487442364956252e+01,1.443678010813208878e+01,4.157425080577477416e+01
1.659884617948887708e+01,1.094565117347065453e+01,4.297071386290373596e+01
1.570211116453794276e+01,7.618682409602342887e+00,4.342341688667015376e+01
1.456322660477675157e+01,4.620709748260496852e+00,4.313501936463388375e+01
1.324305289623920068e+01,2.028242309870856630e+00,4.229094715752228240e+01
1.179744177989816478e+01,-1.211208007117847707e-01,4.105263164097286932e+01
1.029681567810097143e+01,-1.807243249725967171e+00,3.957822611709494254e+01
8.571614900609374033e+00,-3.221963557210338003e+00,3.775011306186187454e+01
6.430668041442766381e+00,-4.365765414782750042e+00,3.536894364928938472e+01
4.321014569366930402e+00,-4.963418362890098301e+00,3.293421888423325328e+01
2.542889464253830667e+00,-5.137624838411089634e+00,3.079207004760583999e+01
1.123156268265862900e+00,-5.105914813249361472e+00,2.897314181473973704e+01
-8.870080742352515202e-02,-5.000392697879970427e+00,2.728121683323504598e+01
-9.957750181062685613e-01,-4.916897553517245889e+00,2.587645451648617723e+01
-1.723637628545546807e+00,-4.895536967872339496e+00,2.462631664132428355e+01
-2.315173460304286390e+00,-4.959426471585536511e+00,2.351782848697745365e+01
-2.827166901929622611e+00,-5.123844303015422597e+00,2.250947918528110492e+01
-3.297908959223046388e+00,-5.404581814665498918e+00,2.159211326067404713e+01
-3.761312657521315828e+00,-5.819484014770163860e+00,2.077177426740473010e+01
-4.251250039302603589e+00,-6.390577460738709803e+00,2.006828924479963661e+01
-4.804232943199282957e+00,-7.145645249414998013e+00,1.951956415975613623e+01
-5.462051758902506826e+00,-8.118206335879243341e+00,1.919096425524270089e+01
-6.274595654214524032e+00,-9.343100536554363345e+00,1.919270570962597233e+01
-7.301253252116370440e+00,-1.083817741831392922e+01,1.971125278720873197e+01
-8.592652242347050162e+00,-1.253040872174293696e+01,2.104554307430274562e+01
-9.799128791291494167e+00,-1.380675005192976101e+01,2.294316795700593303e+01
-1.081934886327266909e+01,-1.451445847654814436e+01,2.511141536244393535e+01
-1.169845870491467643e+01,-1.461773205930804131e+01,2.759694466125075962e+01
-1.227088905636971816e+01,-1.404960069744385898e+01,2.990579831172699343e+01
-1.252277130573810560e+01,-1.291513045181839914e+01,3.185795029992724281e+01
-1.244699849210056897e+01,-1.136484374146513687e+01,3.330306633132316563e+01
-1.206906422022114356e+01,-9.631115666161273126e+00,3.413614230707768371e+01
-1.145691100184578382e+01,-7.937753141885565356e+00,3.438191775316771981e+01
-1.067543966162531888e+01,-6.404801176674193464e+00,3.414122809987056684e+01
-9.770436074773698465e+00,-5.086538930802415592e+00,3.350617504747869901e+01
-8.777929706700529522e+00,-4.012886068272735862e+00,3.254386383424485985e+01
-7.731647415162960613e+00,-3.203046500004725239e+00,3.129936461983614038e+01
-6.672069224920821995e+00,-2.672859150950019469e+00,2.980178221914734848e+01
-5.675176566845444803e+00,-2.438126400708579222e+00,2.810818799373959109e+01
-4.851066768908213866e+00,-2.482819500953429959e+00,2.634935984388659591e+01
-4.217786885981054112e+00,-2.784110914632460521e+00,2.447736337226298531e+01
-3.901110387845088567e+00,-3.216786761758026358e+00,2.293757265794054234e+01
-3.796957156143287992e+00,-3.777224376282604990e+00,2.155414496003355396e+01
-3.878485534102853904e+00,-4.447315358228032700e+00,2.037627206182496309e+01
-4.134542991203900009e+00,-5.275495759097755588e+00,1.937189179165116215e+01
-4.595489164202920307e+00,-6.347783357966813256e+00,1.856570230539288247e+01
-5.341117053208282783e+00,-7.803092623280370788e+00,1.807753869576743355e+01
-6.505119575573544921e+00,-9.809503850172085038e+00,1.822782523314159775e+01
-7.965577809811812848e+00,-1.202163077913788491e+01,1.937485791270054492e+01
-9.516079209163228469e+00,-1.395413200879375459e+01,2.153006919719384626e+01
-1.070327358278594865e+01,-1.501377479967443129e+01,2.386003353184733911e+01
-1.167540977805909996e+01,-1.542570818457180337e+01,2.634873459047427602e+01
-1.245492039630485870e+01,-1.514740398275298183e+01,2.901651610070155130e+01
-1.290408777122309480e+01,-1.418938907326545262e+01,3.138511741697430324e+01
-1.300987592201751220e+01,-1.268926907115596237e+01,3.327872575986746284e+01
-1.277745048629966718e+01,-1.085496546782581895e+01,3.455524099192061271e+01
-1.225772724090011856e+01,-8.949675309353885666e+00,3.517084827601780006e+01
-1.152384043416999759e+01,-7.160690070373250116e+00,3.520784551718288213e+01
-1.063225707373131002e+01,-5.575202892520533915e+00,3.477728699533273726e+01
-9.623532133904737051e+00,-4.235259930357331726e+00,3.396757445470316839e+01
-8.531295286905518083e+00,-3.164523157869897574e+00,3.284204083111911388e+01
-7.388493620199336753e+00,-2.377516582434038739e+00,3.144186687457483842e+01
-6.241837352674669326e+00,-1.886994232971907826e+00,2.979935704617826175e+01
-5.194506878806185668e+00,-1.698646615153042161e+00,2.801487264642788588e+01
-4.340535683644950460e+00,-1.766682217414089262e+00,2.620792451745136731e+01
-3.653606147148455996e+00,-2.068682464173924540e+00,2.422545820465931854e+01
-3.316150984801010004e+00,-2.440574548414763179e+00,2.271247481607487018e+01
-3.161114105086301418e+00,-2.900094976858477391e+00,2.132828823872907975e+01
-3.163772416071950033e+00,-3.435556121563300369e+00,2.010557427438364542e+01
-3.307817929530733725e+00,-4.081461029323449452e+00,1.900702287193715279e+01
-3.607025081541250788e+00,-4.900406415349463529e+00,1.802548463350854391e+01
-4.109659911398377830e+00,-5.996796438002036211e+00,1.720193811255273886e+01
-4.936719359730290968e+00,-7.581123981445300863e+00,1.667002310790522657e+01
-6.119345992101609788e+00,-9.646385713389866723e+00,1.678387658023752493e+01
-7.646575399017653929e+00,-1.205832798814398821e+01,1.788176726266545202e+01
-9.282906657189807120e+00,-1.426830214730836133e+01,2.000520113386496490e+01
-1.067593855990734752e+01,-1.570872822932821222e+01,2.258443501605994896e+01
-1.182015303889736657e+01,-1.640202489078873427e+01,2.535716999900926893e+01
-1.279027984122987327e+01,-1.633185157886377681e+01,2.844455775408672338e+01
-1.340057547956438988e+01,-1.546320984507504193e+01,3.123261319399017566e+01
-1.364494738264155949e+01,-1.394634436681737988e+01,3.353579937590453142e+01
-1.352393176097557337e+01,-1.198101791059757559e+01,3.520253316263756460e+01
-1.307419616292104614e+01,-9.847059815883596912e+00,3.614636442950786943e+01
-1.236944753814619524e+01,-7.786012820280953761e+00,3.642391187711717748e+01
-1.147531893543166959e+01,-5.922468645835754941e+00,3.615838408867422515e+01
-1.043810218195689110e+01,-4.313253612761551281e+00,3.545906554303081037e+01
-9.293463831164903155e+00,-2.987584045274745748e+00,3.440823564651590516e+01
-8.072642049040187118e+00,-1.960436028412124942e+00,3.306374255317212629e+01
-6.810214678345047012e+00,-1.239989721014182589e+00,3.146361388072910970e+01
-5.576512762258519551e+00,-8.335921454828872923e-01,2.966797874329910201e+01
-4.504314101838180484e+00,-7.165187489925840536e-01,2.783699846704596936e+01
-3.617237155651711333e+00,-8.124464511356509488e-01,2.598358710350791512e+01
-2.985248522338713961e+00,-1.038316355677493030e+00,2.427361370900354487e+01
-2.564356210551705928e+00,-1.339139584603539879e+00,2.268790385698485679e+01
-2.332730722284270808e+00,-1.661846820799265378e+00,2.133189998582175662e+01
-2.227807614741933673e+00,-2.016517601440172669e+00,2.010107254994750292e+01
-2.226674880442145898e+00,-2.420898329983738329e+00,1.895313435700338545e+01
-2.324258287630067255e+00,-2.901858283876841860e+00,1.786995196202018121e+01
-2.531228587107904993e+00,-3.505020824681779334e+00,1.684186869971852829e+01
-2.880293722580364424e+00,-4.307910815667365334e+00,1.587773111171591012e+01
-3.454767346858188315e+00,-5.473693299718873639e+00,1.501577653305207782e+01
-4.562980235770919712e+00,-7.552622823270351837e+00,1.442517225328155206e+01
-5.811376432459551822e+00,-9.760590833785787623e+00,1.464492007460512468e+01
-7.225483357230861436e+00,-1.209982078834245200e+01,1.563592149391890196e+01
-8.925613515781238405e+00,-1.461648619648087788e+01,1.768039797507825739e+01
-1.070890584888226016e+01,-1.674829531088888857e+01,2.080046580135443790e+01
-1.208916995774613667e+01,-1.783232644811949541e+01,2.401375275299069401e+01
-1.318992971857849383e+01,-1.807232144562643583e+01,2.729041384154418992e+01
-1.404806604606170239e+01,-1.742253328754410191e+01,3.069382510704123490e+01
-1.451470020790036131e+01,-1.595322233887901930e+01,3.363286546118770559e+01
-1.458304879337598869e+01,-1.386303152935231431e+01,3.591735855973665537e+01
-1.427064387045263416e+01,-1.143405492777268506e+01,3.741075995376972685e+01
-1.364175812393744103e+01,-8.977035974804893570e+00,3.811034720885465532e+01
-1.277362016290235580e+01,-6.690872267940223495e+00,3.813915122538393376e+01
-1.172425293394539025e+01,-4.667218109554273298e+00,3.763684684213902898e+01
-1.053596550341721994e+01,-2.949442750004763525e+00,3.671696518522777808e+01
-9.243169753374187891e+00,-1.557866178076013020e+00,3.546667923195761318e+01
-7.877396295495721290e+00,-4.987417573852983566e-01,3.395029215391177502e+01
-6.479327734108834669e+00,2.286423715478145269e-01,3.222055857919506394e+01
-5.146572464733176311e+00,6.306371953440919054e-01,3.038629934931530840e+01
-3.893981891031732534e+00,7.689211167355408660e-01,2.842746351066817923e+01
-2.850331573721733847e+00,7.072352725439573495e-01,2.649962011914054827e+01
-2.111934874468356149e+00,5.569481837832450655e-01,2.483247237386244777e+01
-1.566024039688114211e+00,3.757894300270918642e-01,2.328442733026167133e+01
-1.207092876954340088e+00,2.112480574168704162e-01,2.197906439968344117e+01
-9.609234453628134887e-01,6.468357005955693850e-02,2.081961927470869611e+01
-7.900672413657967574e-01,-6.714854244346216139e-02,1.975552286114221801e+01
-6.736833982991160541e-01,-1.880301040070800067e-01,1.876102938272938303e+01
-5.968694686667765925e-01,-3.057242713726266992e-01,1.779136507991144356e+01
-5.540528655805738723e-01,-4.243569669719117754e-01,1.684345287300178384e+01
-5.414836635936642883e-01,-5.499859529986927953e-01,1.591189789615821404e+01
-5.577387505619331165e-01,-6.909162133061558242e-01,1.499101987879620701e+01
-6.043496980086997539e-01,-8.592879444381111842e-01,1.407342635679374432e+01
-6.872426764991083070e-01,-1.074024951981426668e+00,1.315051674350262623e+01
-8.201950243720597111e-01,-1.367998192830170989e+00,1.221093580421933744e+01
-1.034438778595365482e+00,-1.807222549849690107e+00,1.123784579778079618e+01
-1.374760806650634937e+00,-2.483277588298888006e+00,1.028420823740095358e+01
-1.816351757112594001e+00,-3.352043959172809728e+00,9.549970104595711717e+00
-2.380437681832652697e+00,-4.458446515671204757e+00,9.027988347925468560e+00
-3.121121885939239338e+00,-5.905445689614168714e+00,8.737407805192347610e+00
-4.117736201718760647e+00,-7.833226920617041955e+00,8.781695244874514472e+00
-5.495104214896139538e+00,-1.043652130178558934e+01,9.407263943149928309e+00
-6.980421713471452350e+00,-1.312402556740975790e+01,1.066086484824574043e+01
-8.796051953219002684e+00,-1.616357049388238210e+01,1.292224586011524146e+01
-1.073607360621553575e+01,-1.897978563343521330e+01,1.622126552203092942e+01
-1.279985436166292523e+01,-2.122893127656063683e+01,2.084774540354377947e+01
-1.433776014148170574e+01,-2.208791416180531542e+01,2.525697021753536120e+01
-1.553585417048109463e+01,-2.185831179755364317e+01,2.958810906601148361e+01
-1.642221899566825627e+01,-2.047812225980288403e+01,3.389949820787541057e+01
-1.685055251079877081e+01,-1.812609514781019726e+01,3.749982266802910402e+01
-1.681908287084270270e+01,-1.509678434822352955e+01,4.017657871755537968e+01
-1.636507943877257176e+01,-1.178485993404754240e+01,4.181843733988556266e+01
-1.557117978723701590e+01,-8.549147226218451578e+00,4.250122037101657213e+01
-1.451979751181497136e+01,-5.589658413730118625e+00,4.241048931514355047e+01
-1.327358299214796489e+01,-2.998167191645260132e+00,4.172931991326380086e+01
-1.188463651818956990e+01,-8.185961893370357068e-01,4.061386305209659042e+01
-1.040755831966421141e+01,9.293348731673032326e-01,3.920416000641175458e+01
-8.912341652287647520e+00,2.245452082528945237e+00,3.764030071614170936e+01
-6.986044394590402717e+00,3.411269998585712671e+00,3.550016516429243296e+01
-4.647783941133191377e+00,4.186730636100690184e+00,3.275787050044024795e+01
-2.851301087074623375e+00,4.397979543329362251e+00,3.051591960198901177e+01
-1.471487435194803073e+00,4.380215423217308057e+00,2.865319705240077752e+01
-2.992891622843474320e-01,4.281582570654709485e+00,2.689842092418722075e+01
5.256501987599389025e-01,4.203087689222224199e+00,2.550776352815521264e+01
1.190443224515680853e+00,4.175178785112786173e+00,2.425045403727420279e+01
1.733792300352028359e+00,4.219594069829619265e+00,2.311271036810975588e+01
2.203277835724480660e+00,4.351460444206762368e+00,2.205796098702604624e+01
2.631686120275190000e+00,4.586076526587818059e+00,2.107725921470079200e+01
3.048859589854742591e+00,4.940783663335673204e+00,2.017297399943064562e+01
3.484994814656299678e+00,5.437514412709280265e+00,1.935773173846263973e+01
3.973016620009365063e+00,6.105297545986730690e+00,1.865766486932778534e+01
4.551232443993323606e+00,6.982360317052727972e+00,1.811951750964859187e+01
5.266719338292745967e+00,8.116791901556824840e+00,1.782387239151106684e+01
6.179890626778036022e+00,9.562477953977772671e+00,1.791026532258920412e+01
7.367178043305862900e+00,1.135439960805633319e+01,1.862517440587752660e+01
8.870600412035742011e+00,1.336809667290715886e+01,2.034401833747662636e+01
1.019581827115455930e+01,1.477378906037133177e+01,2.258997136929815142e+01
1.130078833297958951e+01,1.551542329181947899e+01,2.508097040116921761e+01
1.225070988809649286e+01,1.556824640407764626e+01,2.790756793996717988e+01
1.286271929153946481e+01,1.487254226477357477e+01,3.049842557143938038e+01
1.312835684267183289e+01,1.355777577879458562e+01,3.266938446866183199e+01
1.304449069725367671e+01,1.179757939450866822e+01,3.426928507842727356e+01
1.264054422894919405e+01,9.848067889982486278e+00,3.519756751442836418e+01
1.198688324379032366e+01,7.947496038237437332e+00,3.549024998183501367e+01
1.114970427757630134e+01,6.223204151502042869e+00,3.525941009702974327e+01
1.017569666493992209e+01,4.732878853933242702e+00,3.460749420241943852e+01
9.100823482805530773e+00,3.506933335273537899e+00,3.361069373330369814e+01
7.957216598255772766e+00,2.562736469044943455e+00,3.232145363395585491e+01
6.781250926722972139e+00,1.912082791240586221e+00,3.077316357145044634e+01
5.643888016434077670e+00,1.566576733202952543e+00,2.902102730874806014e+01
4.670118789448466146e+00,1.506548138750036347e+00,2.721462378083388600e+01
3.884740375529234679e+00,1.671852564169646449e+00,2.535757411754642376e+01
3.372685925590072742e+00,1.977844566029455908e+00,2.367877233753540978e+01
3.077108766905998216e+00,2.382213055666066115e+00,2.213469219438144719e+01
2.968512006359202537e+00,2.838035137355894300e+00,2.081453426340319623e+01
3.000969251837137364e+00,3.369068129449454663e+00,1.963176668279682957e+01
3.167010311778781340e+00,4.015535481976531429e+00,1.855469948940383773e+01
3.486236775447717040e+00,4.843531299878288898e+00,1.758451881375746950e+01
4.014899339424543356e+00,5.969416465024814045e+00,1.676591823707273932e+01
